"country","year","delegation","contracts","expcontracts"
"Greece",1998,0.751666665077209,0.745000004768372,NA
"Greece",1999,0.751666665077209,0.745000004768372,NA
"Greece",2000,0.751666665077209,0.745000004768372,NA
"Greece",2001,0.751666665077209,0.745000004768372,NA
"Greece",2002,0.751666665077209,0.745000004768372,NA
"Greece",2003,0.751666665077209,0.745000004768372,NA
"Greece",2004,0.751666665077209,0.745000004768372,NA
"Greece",2007,0.751666665077209,0.745000004768372,0
"Greece",2008,0.751666665077209,0.745000004768372,0
"Greece",2009,0.751666665077209,0.745000004768372,0
"Greece",2010,0.751666665077209,0.745000004768372,0
"Greece",2011,0.751666665077209,0.745000004768372,0
"Greece",2012,0.751666665077209,0.745000004768372,0
"Greece",2013,0.751666665077209,0.745000004768372,0
"Hungary",1997,0.26800000667572,0.25,NA
"Hungary",1998,0.26800000667572,0.25,NA
"Hungary",1999,0.26800000667572,0.25,NA
"Hungary",2000,0.26800000667572,0.25,NA
"Hungary",2001,0.26800000667572,0.563000023365021,NA
"Hungary",2002,0.26800000667572,0.563000023365021,NA
"Hungary",2003,0.26800000667572,0.563000023365021,NA
"Hungary",2004,0.26800000667572,0.563000023365021,NA
"Hungary",2005,0.26800000667572,0.563000023365021,NA
"Hungary",2006,0.26800000667572,0.563000023365021,NA
"Hungary",2007,0.296000003814697,0.563000023365021,0
"Hungary",2008,0.296000003814697,0.563000023365021,0
"Hungary",2009,0.296000003814697,0.563000023365021,0
"Hungary",2010,0.296000003814697,0.563000023365021,0
"Hungary",2011,0.296000003814697,0.563000023365021,0
"Hungary",2012,0.296000003814697,0.563000023365021,0
"Hungary",2013,0.296000003814697,0.563000023365021,0
"Ireland",1990,0.351388901472092,0.574999988079071,NA
"Ireland",1991,0.351388901472092,0.574999988079071,NA
"Ireland",1992,0.351388901472092,0.574999988079071,NA
"Ireland",1993,0.76972222328186,0.745000004768372,NA
"Ireland",1994,0.76972222328186,0.745000004768372,NA
"Ireland",1995,0.76972222328186,0.745000004768372,NA
"Ireland",1996,0.76972222328186,0.745000004768372,NA
"Ireland",1997,0.76972222328186,0.745000004768372,NA
"Ireland",1998,0.76972222328186,0.745000004768372,NA
"Ireland",1999,0.76972222328186,0.745000004768372,NA
"Ireland",2000,0.76972222328186,0.745000004768372,NA
"Ireland",2001,0.76972222328186,0.745000004768372,NA
"Ireland",2002,0.76972222328186,0.745000004768372,NA
"Ireland",2003,0.76972222328186,0.745000004768372,NA
"Ireland",2004,0.76972222328186,0.745000004768372,NA
"Ireland",2007,0.76972222328186,0.745000004768372,1
"Ireland",2008,0.76972222328186,0.745000004768372,1
"Ireland",2009,0.76972222328186,0.745000004768372,1
"Ireland",2010,0.76972222328186,0.745000004768372,1
"Ireland",2011,0.76972222328186,0.745000004768372,1
"Ireland",2012,0.76972222328186,0.745000004768372,1
"Ireland",2013,0.76972222328186,0.745000004768372,1
"Italy",1990,0.273472219705582,0.34375,NA
"Italy",1991,0.273472219705582,0.34375,NA
"Italy",1992,0.273472219705582,0.34375,NA
"Italy",1993,0.273472219705582,0.34375,NA
"Italy",1994,0.273472219705582,0.34375,NA
"Italy",1995,0.273472219705582,0.34375,NA
"Italy",1996,0.273472219705582,0.34375,NA
"Italy",1997,0.733333349227905,0.65625,NA
"Italy",1998,0.733333349227905,0.65625,NA
"Italy",1999,0.733333349227905,0.65625,NA
"Italy",2000,0.733333349227905,0.65625,NA
"Italy",2001,0.691666662693024,0.65625,NA
"Italy",2002,0.691666662693024,0.65625,NA
"Italy",2003,0.691666662693024,0.65625,NA
"Italy",2004,0.691666662693024,0.65625,NA
"Italy",2007,0.691666662693024,0.65625,0
"Italy",2008,0.691666662693024,0.65625,0
"Italy",2009,0.691666662693024,0.65625,0
"Italy",2010,0.691666662693024,0.65625,0
"Italy",2011,0.691666662693024,0.65625,0
"Italy",2012,0.691666662693024,0.65625,0
"Italy",2013,0.691666662693024,0.65625,0
"Latvia",1997,0.629999995231628,0.5,NA
"Latvia",1998,0.629999995231628,0.5,NA
"Latvia",1999,0.629999995231628,0.5,NA
"Latvia",2000,0.629999995231628,0.5,NA
"Latvia",2001,0.629999995231628,0.813000023365021,NA
"Latvia",2002,0.629999995231628,0.813000023365021,NA
"Latvia",2003,0.629999995231628,0.813000023365021,NA
"Latvia",2004,0.629999995231628,0.813000023365021,NA
"Latvia",2005,0.629999995231628,0.813000023365021,NA
"Latvia",2006,0.629999995231628,0.813000023365021,NA
"Latvia",2007,0.629999995231628,0.813000023365021,1
"Latvia",2008,0.629999995231628,0.813000023365021,1
"Latvia",2009,0.629999995231628,0.813000023365021,1
"Latvia",2010,0.629999995231628,0.813000023365021,1
"Latvia",2011,0.629999995231628,0.813000023365021,1
"Latvia",2012,0.629999995231628,0.813000023365021,1
"Latvia",2013,0.629999995231628,0.813000023365021,1
"Lithuania",1997,0.356000006198883,0.100000001490116,NA
"Lithuania",1998,0.356000006198883,0.100000001490116,NA
"Lithuania",1999,0.356000006198883,0.100000001490116,NA
"Lithuania",2000,0.513000011444092,0.412999987602234,NA
"Lithuania",2001,0.513000011444092,0.412999987602234,NA
"Lithuania",2002,0.513000011444092,0.412999987602234,NA
"Lithuania",2003,0.513000011444092,0.412999987602234,NA
"Lithuania",2004,0.513000011444092,0.412999987602234,NA
"Lithuania",2005,0.513000011444092,0.412999987602234,NA
"Lithuania",2006,0.513000011444092,0.412999987602234,NA
"Lithuania",2007,0.513000011444092,0.412999987602234,1
"Lithuania",2008,0.513000011444092,0.412999987602234,1
"Lithuania",2009,0.513000011444092,0.412999987602234,1
"Lithuania",2010,0.513000011444092,0.412999987602234,1
"Lithuania",2011,0.513000011444092,0.412999987602234,1
"Lithuania",2012,0.513000011444092,0.412999987602234,1
"Lithuania",2013,0.513000011444092,0.412999987602234,1
"Luxembourg",1990,0.529166638851166,0.25,NA
"Luxembourg",1991,0.529166638851166,0.25,NA
"Luxembourg",1992,0.529166638851166,0.25,NA
"Luxembourg",1993,0.529166638851166,0.25,NA
"Luxembourg",1994,0.529166638851166,0.25,NA
"Luxembourg",1995,0.529166638851166,0.25,NA
"Luxembourg",1996,0.529166638851166,0.25,NA
"Luxembourg",1997,0.529166638851166,0.25,NA
"Luxembourg",1998,0.640277802944183,1,NA
"Luxembourg",1999,0.640277802944183,1,NA
"Luxembourg",2000,0.640277802944183,1,NA
"Luxembourg",2001,0.640277802944183,1,NA
"Luxembourg",2002,0.640277802944183,1,NA
"Luxembourg",2003,0.640277802944183,1,NA
"Luxembourg",2004,0.640277802944183,1,NA
"Luxembourg",2007,0.640277802944183,1,1
"Luxembourg",2008,0.640277802944183,1,1
"Luxembourg",2009,0.640277802944183,1,1
"Luxembourg",2010,0.640277802944183,1,1
"Luxembourg",2011,0.640277802944183,1,1
"Luxembourg",2012,0.640277802944183,1,1
"Luxembourg",2013,0.640277802944183,1,1
"Netherlands",1990,0.562777757644653,0.4375,NA
"Netherlands",1991,0.562777757644653,0.4375,NA
"Netherlands",1992,0.562777757644653,0.4375,NA
"Netherlands",1993,0.562777757644653,0.4375,NA
"Netherlands",1994,0.562777757644653,0.4375,NA
"Netherlands",1995,0.465416669845581,0.486249983310699,NA
"Netherlands",1996,0.465416669845581,0.486249983310699,NA
"Netherlands",1997,0.465416669845581,0.486249983310699,NA
"Netherlands",1998,0.465416669845581,0.486249983310699,NA
"Netherlands",1999,0.465416669845581,0.486249983310699,NA
"Netherlands",2000,0.465416669845581,0.486249983310699,NA
"Netherlands",2001,0.465416669845581,0.486249983310699,NA
"Netherlands",2002,0.465416669845581,0.486249983310699,NA
"Netherlands",2003,0.492083340883255,0.668749988079071,NA
"Netherlands",2004,0.492083340883255,0.668749988079071,NA
"Netherlands",2007,0.492083340883255,0.668749988079071,1
"Netherlands",2008,0.492083340883255,0.668749988079071,1
"Netherlands",2009,0.492083340883255,0.668749988079071,1
"Netherlands",2010,0.492083340883255,0.668749988079071,1
"Netherlands",2011,0.492083340883255,0.668749988079071,1
"Netherlands",2012,0.492083340883255,0.668749988079071,1
"Netherlands",2013,0.492083340883255,0.668749988079071,1
"Poland",1997,0.221000000834465,0.349999994039536,NA
"Poland",1998,0.221000000834465,0.349999994039536,NA
"Poland",1999,0.499000012874603,0.660000026226044,NA
"Poland",2000,0.499000012874603,0.660000026226044,NA
"Poland",2001,0.499000012874603,0.660000026226044,NA
"Poland",2002,0.499000012874603,0.660000026226044,NA
"Poland",2003,0.499000012874603,0.660000026226044,NA
"Poland",2004,0.499000012874603,0.660000026226044,NA
"Poland",2005,0.499000012874603,0.660000026226044,NA
"Poland",2006,0.499000012874603,0.660000026226044,NA
"Poland",2007,0.499000012874603,0.660000026226044,0
"Poland",2008,0.499000012874603,0.660000026226044,0
"Poland",2009,0.499000012874603,0.660000026226044,0
"Poland",2010,0.499000012874603,0.660000026226044,0
"Poland",2011,0.499000012874603,0.660000026226044,0
"Poland",2012,0.499000012874603,0.660000026226044,0
"Poland",2013,0.499000012874603,0.660000026226044,0
"Portugal",1990,0.488194435834885,0.1875,NA
"Portugal",1991,0.488194435834885,0.1875,NA
"Portugal",1992,0.488194435834885,0.1875,NA
"Portugal",1993,0.488194435834885,0.1875,NA
"Portugal",1994,0.488194435834885,0.1875,NA
"Portugal",1995,0.488194435834885,0.1875,NA
"Portugal",1996,0.488194435834885,0.1875,NA
"Portugal",1997,0.488194435834885,0.1875,NA
"Portugal",1998,0.540277779102325,0.6875,NA
"Portugal",1999,0.540277779102325,0.6875,NA
"Portugal",2000,0.540277779102325,0.6875,NA
"Portugal",2001,0.540277779102325,0.6875,NA
"Portugal",2002,0.540277779102325,0.6875,NA
"Portugal",2003,0.595833361148834,0.6875,NA
"Portugal",2004,0.595833361148834,0.6875,NA
"Portugal",2007,0.595833361148834,0.6875,0
"Portugal",2008,0.595833361148834,0.6875,0
"Portugal",2009,0.595833361148834,0.6875,0
"Portugal",2010,0.595833361148834,0.6875,0
"Portugal",2011,0.595833361148834,0.6875,0
"Portugal",2012,0.595833361148834,0.6875,0
"Portugal",2013,0.595833361148834,0.6875,0
"Romania",1997,0.263000011444092,0.100000001490116,NA
"Romania",1998,0.263000011444092,0.100000001490116,NA
"Romania",1999,0.263000011444092,0.100000001490116,NA
"Romania",2000,0.263000011444092,0.100000001490116,NA
"Romania",2001,0.263000011444092,0.100000001490116,NA
"Romania",2002,0.263000011444092,0.379999995231628,NA
"Romania",2003,0.263000011444092,0.379999995231628,NA
"Romania",2004,0.456999987363815,0.379999995231628,NA
"Romania",2005,0.456999987363815,0.379999995231628,NA
"Romania",2006,0.456999987363815,0.379999995231628,NA
"Romania",2007,0.456999987363815,0.379999995231628,1
"Romania",2008,0.456999987363815,0.379999995231628,1
"Romania",2009,0.456999987363815,0.379999995231628,1
"Romania",2010,0.456999987363815,0.379999995231628,1
"Romania",2011,0.456999987363815,0.379999995231628,1
"Romania",2012,0.456999987363815,0.379999995231628,1
"Romania",2013,0.456999987363815,0.379999995231628,1
"Slovakia",1997,0.416000008583069,0.349999994039536,NA
"Slovakia",1998,0.416000008583069,0.349999994039536,NA
"Slovakia",1999,0.416000008583069,0.349999994039536,NA
"Slovakia",2000,0.416000008583069,0.349999994039536,NA
"Slovakia",2001,0.416000008583069,0.349999994039536,NA
"Slovakia",2002,0.416000008583069,0.660000026226044,NA
"Slovakia",2003,0.416000008583069,0.660000026226044,NA
"Slovakia",2004,0.416000008583069,0.660000026226044,NA
"Slovakia",2005,0.416000008583069,0.660000026226044,NA
"Slovakia",2006,0.416000008583069,0.660000026226044,NA
"Slovakia",2007,0.416000008583069,0.660000026226044,1
"Slovakia",2008,0.416000008583069,0.660000026226044,1
"Slovakia",2009,0.416000008583069,0.660000026226044,1
"Slovakia",2010,0.416000008583069,0.660000026226044,1
"Slovakia",2011,0.416000008583069,0.660000026226044,1
"Slovakia",2012,0.416000008583069,0.660000026226044,1
"Slovakia",2013,0.416000008583069,0.660000026226044,1
"Slovenia",1997,0.681999981403351,0.300000011920929,NA
"Slovenia",1998,0.681999981403351,0.300000011920929,NA
"Slovenia",1999,0.681999981403351,0.300000011920929,NA
"Slovenia",2000,0.681999981403351,0.709999978542328,NA
"Slovenia",2001,0.681999981403351,0.709999978542328,NA
"Slovenia",2002,0.681999981403351,0.709999978542328,NA
"Slovenia",2003,0.681999981403351,0.709999978542328,NA
"Slovenia",2004,0.681999981403351,0.709999978542328,NA
"Slovenia",2005,0.681999981403351,0.709999978542328,NA
"Slovenia",2006,0.681999981403351,0.709999978542328,NA
"Slovenia",2007,0.681999981403351,0.709999978542328,NA
"Slovenia",2008,0.681999981403351,0.709999978542328,NA
"Spain",1990,0.274583339691162,0.227500006556511,NA
"Spain",1991,0.274583339691162,0.227500006556511,NA
"Spain",1992,0.274583339691162,0.227500006556511,NA
"Spain",1993,0.274583339691162,0.227500006556511,NA
"Spain",1994,0.583611130714417,0.526250004768372,NA
"Spain",1995,0.583611130714417,0.526250004768372,NA
"Spain",1996,0.583611130714417,0.526250004768372,NA
"Spain",1997,0.583611130714417,0.526250004768372,NA
"Spain",1998,0.583611130714417,0.526250004768372,NA
"Spain",1999,0.583611130714417,0.526250004768372,NA
"Spain",2000,0.583611130714417,0.526250004768372,NA
"Spain",2001,0.583611130714417,0.526250004768372,NA
"Spain",2002,0.583611130714417,0.526250004768372,NA
"Spain",2003,0.583611130714417,0.526250004768372,NA
"Spain",2004,0.583611130714417,0.526250004768372,NA
"Spain",2007,0.583611130714417,0.526250004768372,0
"Spain",2008,0.583611130714417,0.526250004768372,0
"Spain",2009,0.583611130714417,0.526250004768372,0
"Spain",2010,0.583611130714417,0.526250004768372,0
"Spain",2011,0.583611130714417,0.526250004768372,0
"Spain",2012,0.583611130714417,0.526250004768372,0
"Spain",2013,0.583611130714417,0.526250004768372,0
"Sweden",1990,0.318402767181396,0.03125,NA
"Sweden",1991,0.318402767181396,0.03125,NA
"Sweden",1992,0.318402767181396,0.03125,NA
"Sweden",1993,0.318402767181396,0.03125,NA
"Sweden",1994,0.318402767181396,0.03125,NA
"Sweden",1995,0.318402767181396,0.03125,NA
"Sweden",1996,0.318402767181396,0.03125,NA
"Sweden",1997,0.706388890743256,0.6875,NA
"Sweden",1998,0.706388890743256,0.6875,NA
"Sweden",1999,0.706388890743256,0.6875,NA
"Sweden",2000,0.706388890743256,0.6875,NA
"Sweden",2001,0.706388890743256,0.6875,NA
"Sweden",2002,0.706388890743256,0.6875,NA
"Sweden",2003,0.706388890743256,0.6875,NA
"Sweden",2004,0.595833361148834,0.6875,NA
"Sweden",2007,0.706388890743256,0.6875,1
"Sweden",2008,0.706388890743256,0.6875,1
"Sweden",2009,0.706388890743256,0.6875,1
"Sweden",2010,0.706388890743256,0.6875,1
"Sweden",2011,0.706388890743256,0.6875,1
"Sweden",2012,0.706388890743256,0.6875,1
"Sweden",2013,0.706388890743256,0.6875,1
"United Kingdom",1990,0.735416650772095,0.526250004768372,NA
"United Kingdom",1991,0.735416650772095,0.526250004768372,NA
"United Kingdom",1992,0.735416650772095,0.526250004768372,NA
"United Kingdom",1993,0.735416650772095,0.526250004768372,NA
"United Kingdom",1994,0.735416650772095,0.526250004768372,NA
"United Kingdom",1995,0.735416650772095,0.526250004768372,NA
"United Kingdom",1996,0.735416650772095,0.526250004768372,NA
"United Kingdom",1997,0.735416650772095,0.526250004768372,NA
"United Kingdom",1998,0.865000009536743,0.736249983310699,NA
"United Kingdom",1999,0.865000009536743,0.736249983310699,NA
"United Kingdom",2000,0.865000009536743,0.736249983310699,NA
"United Kingdom",2001,0.865000009536743,0.736249983310699,NA
"United Kingdom",2002,0.865000009536743,0.736249983310699,NA
"United Kingdom",2003,0.865000009536743,0.736249983310699,NA
"United Kingdom",2004,0.865000009536743,0.736249983310699,NA
"United Kingdom",2007,0.865000009536743,0.736249983310699,0
"United Kingdom",2008,0.865000009536743,0.736249983310699,0
"United Kingdom",2009,0.865000009536743,0.736249983310699,0
"United Kingdom",2010,0.865000009536743,0.736249983310699,0
"United Kingdom",2011,0.865000009536743,0.736249983310699,0
"United Kingdom",2012,0.865000009536743,0.736249983310699,0
"United Kingdom",2013,0.865000009536743,0.736249983310699,0
